deployProjectId,environmentId,buildPlanResultKey,deploymentVersionName,deploymentState,lifeCycleState,startedDate,finishedDate
54296610,54460591,NE-BSF-97,release-97,SUCCESS,FINISHED,2017-12-07 05:49:16,2017-12-07 05:55:42
54296610,54460591,NE-BSF-96,release-96,SUCCESS,FINISHED,2017-12-04 17:04:03,2017-12-04 17:06:32
54296610,54460591,NE-BSF0-1,develop-1,SUCCESS,FINISHED,2017-12-01 11:33:29,2017-12-01 11:34:59
54296610,54460591,NE-BSF0-1,develop-1,SUCCESS,FINISHED,2017-12-01 10:25:13,2017-12-01 10:26:39
54296610,54460591,NE-BSF0-1,develop-1,SUCCESS,FINISHED,2017-12-01 10:22:31,2017-12-01 10:24:09
54296610,54460591,NE-BSF-93,release-93,SUCCESS,FINISHED,2017-11-29 22:40:09,2017-11-29 22:45:06
54296610,54460591,NE-BSF-92,release-92,SUCCESS,FINISHED,2017-11-29 14:32:09,2017-11-29 14:38:40
54296610,54460591,NE-BSF-90,release-90,SUCCESS,FINISHED,2017-11-28 12:21:12,2017-11-28 12:22:34
54296610,54460591,NE-BSF-90,release-90,FAILED,FINISHED,2017-11-28 12:09:46,2017-11-28 12:15:11
54296610,54460591,NE-BSF-86,release-86,SUCCESS,FINISHED,2017-11-24 19:34:19,2017-11-24 19:35:36
54296610,54460591,NE-BSF-86,release-86,SUCCESS,FINISHED,2017-11-24 19:26:14,2017-11-24 19:27:36
54296610,54460591,NE-BSF-86,release-86,SUCCESS,FINISHED,2017-11-24 13:55:31,2017-11-24 14:01:54
54296610,54460591,NE-BSF-84,release-84,SUCCESS,FINISHED,2017-11-23 13:43:24,2017-11-23 13:46:57
54296610,54460591,NE-BSF-83,release-83,SUCCESS,FINISHED,2017-11-22 21:10:47,2017-11-22 21:18:10
54296610,54460591,NE-BSF-82,release-82,SUCCESS,FINISHED,2017-11-21 16:34:08,2017-11-21 16:44:56
54296610,54460591,NE-BSF-81,release-81,SUCCESS,FINISHED,2017-11-20 16:36:39,2017-11-20 16:47:02
54296610,54460591,NE-BSF-80,release-80,SUCCESS,FINISHED,2017-11-17 16:53:36,2017-11-17 17:00:24
54296610,54460591,NE-BSF-79,release-79,SUCCESS,FINISHED,2017-11-16 17:30:40,2017-11-16 17:35:39
54296610,54460591,NE-BSF-79,release-79,SUCCESS,FINISHED,2017-11-15 21:02:20,2017-11-15 21:06:28
54296610,54460591,NE-BSF-78,release-78,SUCCESS,FINISHED,2017-11-14 21:16:09,2017-11-14 21:21:24
54296610,54460591,NE-BSF-77,release-77,SUCCESS,FINISHED,2017-11-13 17:52:52,2017-11-13 18:02:03
54296610,54460591,NE-BSF-75,release-75,SUCCESS,FINISHED,2017-11-08 23:42:30,2017-11-08 23:44:15
54296610,54460591,,release-74,SUCCESS,FINISHED,2017-11-08 22:30:22,2017-11-08 22:43:19
54296610,54460591,,release-73,SUCCESS,FINISHED,2017-11-06 17:10:59,2017-11-06 17:22:40
54296610,54460591,,release-72,SUCCESS,FINISHED,2017-11-03 11:49:39,2017-11-03 11:57:25
54296610,54460591,,release-71,SUCCESS,FINISHED,2017-10-31 18:17:47,2017-10-31 18:20:17
54296610,54460591,,release-71,FAILED,FINISHED,2017-10-31 18:11:09,2017-10-31 18:17:14
54296610,54460591,,release-70,SUCCESS,FINISHED,2017-10-31 12:50:35,2017-10-31 12:51:50
54296610,54460591,,release-70,FAILED,FINISHED,2017-10-31 12:49:54,2017-10-31 12:50:11
54296610,54460591,,release-70,FAILED,FINISHED,2017-10-31 12:43:52,2017-10-31 12:49:08
54296610,54460591,,release-69,SUCCESS,FINISHED,2017-10-30 21:35:17,2017-10-30 21:41:17
54296610,54460591,,release-66,SUCCESS,FINISHED,2017-10-28 06:27:05,2017-10-28 06:28:50
54296610,54460591,,release-66,FAILED,FINISHED,2017-10-28 06:17:58,2017-10-28 06:24:54
54296610,54460591,,release-65,SUCCESS,FINISHED,2017-10-27 16:08:38,2017-10-27 16:09:55
54296610,54460591,,release-65,FAILED,FINISHED,2017-10-27 16:04:46,2017-10-27 16:07:00
54296610,54460591,,release-65,SUCCESS,FINISHED,2017-10-27 13:57:07,2017-10-27 13:58:57
54296610,54460591,,release-65,FAILED,FINISHED,2017-10-27 13:19:05,2017-10-27 13:24:56
54296610,54460591,,release-61,SUCCESS,FINISHED,2017-10-27 09:19:26,2017-10-27 09:21:40
54296610,54460591,,release-64,SUCCESS,FINISHED,2017-10-27 07:58:11,2017-10-27 08:00:00
54296610,54460591,,release-64,SUCCESS,FINISHED,2017-10-26 22:40:22,2017-10-26 22:42:21
54296610,54460591,,release-63,SUCCESS,FINISHED,2017-10-26 21:39:49,2017-10-26 21:47:59
54296610,54460591,,release-61,SUCCESS,FINISHED,2017-10-25 15:30:11,2017-10-25 15:32:12
54296610,54460591,,release-61,FAILED,FINISHED,2017-10-25 15:10:51,2017-10-25 15:19:57
54296610,54460591,,release-60,SUCCESS,FINISHED,2017-10-24 19:58:43,2017-10-24 20:08:37
54296610,54460591,,release-55,SUCCESS,FINISHED,2017-10-24 13:29:24,2017-10-24 13:30:53
54296610,54460591,,release-55,SUCCESS,FINISHED,2017-10-23 15:19:52,2017-10-23 15:21:37
54296610,54460591,,release-55,FAILED,FINISHED,2017-10-23 15:05:42,2017-10-23 15:08:04
54296610,54460591,,release-55,SUCCESS,FINISHED,2017-10-23 14:58:23,2017-10-23 15:00:30
54296610,54460591,,release-55,FAILED,FINISHED,2017-10-23 14:40:18,2017-10-23 14:56:21
54296610,54460591,,release-54,SUCCESS,FINISHED,2017-10-23 05:29:33,2017-10-23 05:31:59
54296610,54460591,,release-52,SUCCESS,FINISHED,2017-10-23 04:52:59,2017-10-23 04:54:32
54296610,54460591,,release-52,SUCCESS,FINISHED,2017-10-19 13:36:35,2017-10-19 13:40:39
54296610,54460591,NE-BSF-51,release-51,SUCCESS,FINISHED,2017-10-17 12:39:35,2017-10-17 12:53:21
54296610,54460591,,release-49,SUCCESS,FINISHED,2017-10-16 14:53:55,2017-10-16 14:55:51
54296610,54460591,,release-47,SUCCESS,FINISHED,2017-10-16 13:34:56,2017-10-16 13:35:49
54296610,54460591,,release-46,SUCCESS,FINISHED,2017-10-16 13:20:41,2017-10-16 13:24:21
54296610,54460591,,release-46,SUCCESS,FINISHED,2017-10-16 13:12:17,2017-10-16 13:13:41
54296610,54460591,,release-44,SUCCESS,FINISHED,2017-10-16 12:13:12,2017-10-16 12:13:55
54296610,54460591,,release-44,SUCCESS,FINISHED,2017-10-16 11:52:41,2017-10-16 11:53:32
54296610,54460591,,release-44,SUCCESS,FINISHED,2017-10-16 11:41:13,2017-10-16 11:42:19